Date,Open,High,Low,Close,Adj Close,Volume
21/05/2019,5706.38916,5765.400879,5602.13623,5661.147461,5507.124512,191588
22/05/2019,5663.114258,5688.686035,5608.037109,5655.246094,5501.383789,735596
23/05/2019,5643.443848,5716.224609,5590.333984,5686.719238,5532,238629
24/05/2019,5688.686035,5698.520996,5554.927246,5582.46582,5430.583496,455390
28/05/2019,5550.993164,5777.203125,5480.179688,5777.203125,5620.022461,246398
29/05/2019,5737.862305,5737.862305,5517.553223,5521.487305,5371.263672,279969
30/05/2019,5509.685059,5539.190918,5448.707031,5535.256836,5384.658691,119920
31/05/2019,5507.718262,5562.79541,5442.805664,5535.256836,5384.658691,249465
03/06/2019,5570.663574,5570.663574,5462.476074,5499.850098,5350.215332,114170
04/06/2019,5460.509277,5700.488281,5460.509277,5653.279297,5499.470703,183728
05/06/2019,5631.641602,5779.169922,5631.641602,5706.38916,5551.135254,174260
06/06/2019,5751.631348,5826.378906,5728.026855,5794.90625,5637.244141,370161
07/06/2019,5794.90625,5848.016602,5757.532715,5763.433594,5606.627441,129053
10/06/2019,5818.510742,5838.181152,5779.169922,5794.90625,5637.244141,115100
11/06/2019,5792.939453,5814.57666,5753.598633,5763.433594,5606.627441,363458
12/06/2019,5694.586914,5773.269043,5643.443848,5735.89502,5579.838379,224036
13/06/2019,5763.433594,5773.269043,5720.158691,5733.928223,5577.924805,168628
14/06/2019,5741.796387,5802.774414,5720.158691,5790.972168,5633.416992,172756
17/06/2019,5802.774414,5832.280273,5714.257813,5714.257813,5558.789551,229150
18/06/2019,5749.664063,5749.664063,5647.37793,5737.862305,5581.751953,141498
19/06/2019,5704.422363,5842.115234,5704.422363,5816.543945,5658.292969,159614
20/06/2019,5781.137207,5968.005859,5781.137207,5936.533203,5775.017578,139493
21/06/2019,5962.10498,5985.709473,5659.180176,5767.367676,5610.45459,937520
24/06/2019,5704.422363,5761.466797,5549.025879,5596.234863,5443.978027,421099
25/06/2019,5539.190918,5564.762207,5474.27832,5527.388672,5377.004395,686601
26/06/2019,5495.916016,5602.13623,5450.673828,5602.13623,5449.71875,479908
27/06/2019,5598.202148,5779.169922,5484.11377,5606.070313,5453.545898,263193
28/06/2019,5633.608887,5853.91748,5621.806641,5830.312988,5671.687012,567770
01/07/2019,5840.148438,6105.699219,5840.148438,6070.291992,5905.137207,465733
02/07/2019,5999.478516,6054.555664,5897.192383,6032.918457,5868.780273,345260
03/07/2019,6056.522949,7219.044922,6036.852539,6725.317383,6542.341309,914918
04/07/2019,6697.778809,6916.120605,6691.877441,6776.460449,6592.093262,256341
05/07/2019,6786.29541,6786.29541,6646.635742,6650.569824,6469.627441,198484
08/07/2019,6644.668457,6699.745605,6562.052734,6579.755859,6400.740234,393728
09/07/2019,6589.591309,6589.591309,6461.733398,6562.052734,6383.518555,202746
10/07/2019,6522.711914,6628.932129,6471.568848,6567.954102,6389.259277,168679
11/07/2019,6619.097168,6619.097168,6526.645996,6575.822266,6396.913574,158639
12/07/2019,6589.591309,6674.174316,6564.02002,6615.163086,6435.184082,106876
15/07/2019,6646.635742,6929.889648,6615.163086,6894.48291,6706.904297,218197
16/07/2019,6922.021484,6931.856934,6782.361328,6859.076172,6672.460938,163715
17/07/2019,6904.317871,6904.317871,6782.361328,6827.603516,6641.844238,100869
18/07/2019,6829.570313,6829.570313,6754.822754,6754.822754,6571.043945,132599
19/07/2019,6794.163574,6870.878418,6774.493164,6855.14209,6668.633789,131623
22/07/2019,6884.647461,7317.396973,6800.064941,6866.944336,6680.114746,229092
23/07/2019,6880.713379,6884.647461,6778.427246,6800.064941,6615.055664,113805
24/07/2019,6878.746582,6912.186523,6794.163574,6855.14209,6668.633789,184338
25/07/2019,6896.449707,6931.856934,6713.515137,6744.987793,6561.476563,158122
26/07/2019,6715.481934,6772.526367,6715.481934,6772.526367,6588.266113,115681
29/07/2019,6719.416016,6792.196777,6713.515137,6737.119629,6553.822754,177639
30/07/2019,6737.119629,6762.690918,6567.954102,6581.723145,6402.653809,188754
31/07/2019,6560.085938,6693.76709,6400.755371,6432.228027,6257.226074,383598
01/08/2019,6459.766602,6493.206543,6390.919922,6390.919922,6217.041992,578992
02/08/2019,6347.64502,6477.469727,6276.831543,6438.128906,6262.966309,181506
05/08/2019,6414.524414,6438.128906,6186.347656,6215.853516,6046.738281,191353
06/08/2019,6174.54541,6284.699707,6101.765137,6125.369629,5958.716797,215357
07/08/2019,6215.853516,6544.349609,6139.138672,6491.239258,6314.631348,714825
08/08/2019,6475.50293,6624.998047,6442.062988,6589.591309,6410.308105,185601
09/08/2019,6558.118652,6684.009277,6516.811035,6516.811035,6339.507813,149029
12/08/2019,6530.580078,6615.163086,6426.32666,6491.239258,6314.631348,103790
13/08/2019,6501.074219,6605.327637,6430.260742,6530.580078,6352.902344,101802
14/08/2019,6573.85498,6573.85498,6363.381348,6394.854004,6220.868652,160796
15/08/2019,6447.964355,6489.271973,6265.029297,6290.601074,6119.452637,112889
16/08/2019,6390.919922,6414.524414,6265.029297,6402.722168,6228.522949,123420
19/08/2019,6377.150879,6473.536133,6344.517578,6381.084961,6207.474609,100168
20/08/2019,6422.392578,6422.392578,6266.996582,6327.974609,6155.809082,177361
21/08/2019,6278.798828,6573.85498,6278.798828,6573.85498,6395,149573
22/08/2019,6532.546875,6670.240234,6516.811035,6664.338867,6483.021484,139458
23/08/2019,6670.240234,6717.449219,6575.822266,6609.261719,6429.443359,400847
27/08/2019,6646.635742,6689.910645,6569.920898,6642.70166,6461.973633,539452
28/08/2019,6662.37207,6731.218262,6589.591309,6684.009277,6502.156738,159022
29/08/2019,6687.943359,6752.855957,6648.602539,6648.602539,6467.713867,376943
30/08/2019,6672.207031,6699.745605,6615.163086,6654.503906,6473.454102,160093
02/09/2019,6623.03125,6803.999023,6623.03125,6774.493164,6590.179199,78950
03/09/2019,6803.999023,6853.174805,6750.888672,6778.427246,6594.006348,113470
04/09/2019,6754.822754,6953.494141,6744.987793,6878.746582,6691.596191,303867
05/09/2019,6855.14209,6937.757813,6794.163574,6914.15332,6791.096191,116705
06/09/2019,6931.856934,6955.461426,6870.878418,6886.614746,6764.047363,93538
09/09/2019,6935.791016,6953.494141,6861.042969,6884.647461,6762.115234,140298
10/09/2019,6876.779297,7102.989258,6831.537598,7053.813477,6928.270508,296510
11/09/2019,7083.318848,7313.462891,7055.780273,7289.858398,7160.114258,248990
12/09/2019,7317.396973,7352.803711,7246.583496,7264.286621,7134.997559,290719
13/09/2019,7278.056152,7460.991211,7264.286621,7411.814941,7279.900391,255578
16/09/2019,7376.408203,7431.485352,7341.001465,7384.276367,7252.852051,177895
17/09/2019,7364.605957,7374.441406,7250.517578,7335.100098,7204.550781,103520
18/09/2019,7344.935547,7428.546875,7280.023438,7313.462891,7183.298828,86437
19/09/2019,7339.03418,7441.320801,7311.495605,7437.386719,7305.01709,336516
20/09/2019,7376.408203,7457.857422,7366.573242,7455.089844,7322.404785,579208
23/09/2019,7470.826172,7478.694336,7311.495605,7374.441406,7243.191895,335807
24/09/2019,7413.782227,7454.536133,7352.803711,7413.782227,7281.83252,100258
25/09/2019,7401.97998,7401.97998,7258.385742,7362.638672,7231.599121,138148
26/09/2019,7380.342285,7486.5625,7348.869629,7435.419434,7303.084473,395225
27/09/2019,7470.826172,7553.441895,7427.55127,7494.430664,7361.04541,106108
30/09/2019,7535.73877,7535.73877,7417.716309,7484.595703,7351.385742,123455
01/10/2019,7523.936523,7533.771484,7427.55127,7508.200195,7374.570313,107905
02/10/2019,8753.337891,9123.141602,7830.794922,8029.466309,7886.558594,5538550
03/10/2019,8064.873047,8080.609375,7736.376953,7779.651855,7641.19043,2511372
04/10/2019,7878.003906,8117.98291,7832.762207,7962.586914,7820.869629,1018077
07/10/2019,7994.05957,8192.730469,7937.015137,8027.499023,7884.626465,1015923
08/10/2019,7996.026367,8003.894531,7720.640625,7746.212402,7608.346191,676960
09/10/2019,7632.123535,7759.981445,7551.475098,7671.464844,7534.929199,850279
10/10/2019,7689.167969,7824.894043,7628.189453,7647.859863,7511.744141,503014
11/10/2019,7571.145508,7685.233887,7480.661621,7523.936523,7390.026367,536047
14/10/2019,7541.639648,7653.76123,7447.22168,7474.760254,7341.725098,354371
15/10/2019,7529.837402,7559.343262,7403.946777,7464.925293,7332.06543,507329
16/10/2019,7427.55127,7472.793457,7376.408203,7415.749023,7283.76416,323021
17/10/2019,7425.584473,7425.584473,7313.462891,7346.902832,7216.143555,368329
18/10/2019,7342.968262,7401.97998,7291.825195,7396.078613,7264.443848,804545
21/10/2019,7413.782227,7470.826172,7348.869629,7376.408203,7245.123535,486499
22/10/2019,7405.914063,7539.672852,7341.001465,7484.595703,7351.385742,987095
23/10/2019,7427.55127,7472.793457,7388.210449,7453.123047,7320.473145,654222
24/10/2019,7429.518555,7638.024902,7429.518555,7569.178223,7434.462891,329085
25/10/2019,7541.639648,7655.728027,7541.639648,7655.728027,7519.472168,233180
28/10/2019,7653.76123,7777.68457,7563.277344,7618.354492,7482.763672,189013
29/10/2019,7653.76123,7653.76123,7492.463867,7541.639648,7407.414551,197177
30/10/2019,7569.178223,7643.925781,7533.771484,7641.958984,7505.948242,242246
31/10/2019,7671.464844,7870.135742,7636.057617,7826.86084,7687.559082,297143
01/11/2019,7891.773438,8121.916992,7868.168945,8074.708008,7930.995117,422311
04/11/2019,8084.543457,8139.620605,7733.819824,7801.289063,7662.442383,789989
05/11/2019,7866.20166,7901.608398,7663.491211,7878.003906,7737.791992,548836
06/11/2019,7876.037109,7903.575684,7775.717773,7897.674316,7757.112305,253300
07/11/2019,8015.696777,8139.620605,7817.025879,8041.268555,7898.150879,444432
08/11/2019,8003.894531,8045.202637,7805.223633,7938.982422,7797.685547,329016
11/11/2019,7921.278809,7942.916504,7763.915527,7897.674316,7757.112305,265595
12/11/2019,7893.740234,7962.586914,7846.53125,7938.982422,7797.685547,291402
13/11/2019,7948.817383,8033.400391,7901.608398,8005.861816,7863.374512,188337
14/11/2019,7964.553711,8062.905762,7929.146973,8031.433105,7888.490723,395542
15/11/2019,8045.202637,8182.895508,8030.882324,8182.895508,8037.257324,736993
18/11/2019,8175.027344,8320.588867,8175.027344,8320.588867,8172.5,737369
19/11/2019,8330.423828,8418.048828,8300.917969,8359.929688,8211.140625,218450
20/11/2019,8322.555664,8382.942383,8291.083008,8359.929688,8211.140625,241520
21/11/2019,8300.917969,8448.446289,8289.116211,8438.611328,8288.421875,385382
22/11/2019,8418.94043,8638.736328,8411.072266,8588.106445,8435.255859,1098846
25/11/2019,8582.205078,8713.99707,8578.271484,8660.886719,8506.741211,282890
26/11/2019,8715.963867,8763.172852,8666.788086,8753.337891,8597.546875,309875
27/11/2019,8782.84375,8802.513672,8694.326172,8704.162109,8549.246094,291185
28/11/2019,8741.535156,8767.107422,8670.72168,8712.030273,8556.974609,133114
29/11/2019,8664.821289,8771.991211,8654.985352,8654.985352,8500.945313,152397
02/12/2019,8690.392578,8806.448242,8651.051758,8776.942383,8620.731445,288619
03/12/2019,8735.634766,8806.448242,8588.106445,8605.80957,8452.644531,449104
04/12/2019,8566.46875,8641.216797,8503.523438,8523.193359,8371.498047,198583
05/12/2019,8538.930664,8564.057617,8450.413086,8521.226563,8369.566406,197296
06/12/2019,8576.303711,8625.480469,8531.061523,8566.46875,8414.003906,166954
09/12/2019,8584.171875,8584.171875,8477.952148,8536.962891,8385.023438,238495
10/12/2019,8499.588867,8546.797852,8377.632813,8531.061523,8379.226563,176297
11/12/2019,8556.633789,8572.370117,8448.446289,8525.161133,8373.431641,353820
12/12/2019,8533.029297,8837.920898,8531.061523,8723.832031,8568.566406,337222
13/12/2019,8735.634766,9046.426758,8698.260742,8735.634766,8580.15918,488344
16/12/2019,8778.90918,8883.163086,8719.898438,8778.90918,8622.663086,389621
17/12/2019,8820.216797,8863.492188,8651.051758,8706.128906,8551.177734,275375
18/12/2019,8586.139648,8798.580078,8458.28125,8771.041016,8614.93457,620938
19/12/2019,8810.381836,8993.317383,8757.271484,8950.041992,8790.75,857470
20/12/2019,8995.28418,9011.020508,8900.866211,8948.075195,8788.818359,596006
23/12/2019,8940.207031,9052.328125,8940.207031,8952.008789,8792.681641,259142
24/12/2019,9009.053711,9077.899414,8988.694336,9040.526367,8879.624023,35746
27/12/2019,9071.999023,9125.108398,9048.394531,9077.899414,8916.332031,124510
30/12/2019,9087.735352,9127.076172,9050.361328,9081.833984,8920.196289,113361
31/12/2019,9097.570313,9141.612305,9038.558594,9071.999023,8910.536133,52342
02/01/2020,9101.503906,9302.142578,9087.735352,9294.274414,9128.856445,453847
03/01/2020,9156.581055,9319.845703,9156.581055,9300.175781,9134.652344,318198
06/01/2020,9235.262695,9245.098633,9164.449219,9211.658203,9047.709961,295448
07/01/2020,9268.703125,9310.230469,9195.921875,9298.208984,9132.720703,172764
08/01/2020,9231.329102,9374.922852,9231.329102,9274.603516,9109.535156,534351
09/01/2020,9274.603516,9306.076172,9111.339844,9195.921875,9032.253906,374173
10/01/2020,9268.703125,9337.548828,9175.029297,9245.098633,9080.555664,174411
13/01/2020,9245.098633,9313.944336,9056.262695,9058.229492,8897.011719,251964
14/01/2020,9048.394531,9103.47168,8820.216797,8946.107422,8786.885742,417002
15/01/2020,9030.69043,9085.767578,8942.173828,9056.262695,8895.080078,175211
16/01/2020,9085.767578,9089.702148,9003.152344,9028.723633,8868.03125,135539
17/01/2020,9028.723633,9131.009766,8871.360352,8916.602539,8757.90625,528389
20/01/2020,8948.075195,9001.185547,8828.084961,8828.084961,8670.963867,173736
21/01/2020,8824.151367,8889.063477,8768.061523,8851.689453,8694.148438,399236
22/01/2020,8883.163086,8902.833008,8769.074219,8802.513672,8645.847656,248688
23/01/2020,8802.513672,8824.151367,8743.50293,8753.337891,8597.546875,243588
24/01/2020,8826.118164,8863.492188,8737.601563,8741.535156,8585.954102,257095
27/01/2020,8713.99707,8755.304688,8601.088867,8749.40332,8593.682617,240533
28/01/2020,8763.172852,8807.136719,8672.689453,8773.007813,8616.867188,199959
29/01/2020,8662.853516,8814.316406,8662.853516,8782.84375,8626.527344,332876
30/01/2020,8751.371094,8810.381836,8615.644531,8631.380859,8477.760742,330625
31/01/2020,8674.65625,8731.700195,8460.248047,8460.248047,8309.673828,596603
03/02/2020,8472.050781,8536.962891,8446.479492,8468.117188,8317.402344,312864
04/02/2020,8481.885742,8560.567383,8428.775391,8456.314453,8305.80957,269737
05/02/2020,8424.841797,8570.402344,8416.973633,8507.457031,8356.041992,633949
06/02/2020,8497.62207,8497.62207,8206.5,8279.280273,8131.926758,493936
07/02/2020,8314.6875,8336.325195,8234.039063,8296.984375,8149.31543,550640
10/02/2020,8300.917969,8371.731445,8253.708984,8281.248047,8133.859375,344635
11/02/2020,8261.577148,8519.259766,8261.577148,8517.292969,8365.703125,463422
12/02/2020,8517.292969,8639.249023,8249.775391,8637.282227,8483.556641,293888
13/02/2020,8595.974609,8672.689453,8395.335938,8422.875,8272.96582,766398
14/02/2020,8407.138672,8551.390625,8261.577148,8324.522461,8176.36377,564039
17/02/2020,8373.698242,8407.138672,8312.720703,8385.500977,8236.256836,184865
18/02/2020,8330.423828,8554.666016,8306.819336,8475.984375,8325.129883,490988
19/02/2020,8527.12793,8833.986328,8509.424805,8820.216797,8663.235352,933051
20/02/2020,8853.657227,8963.811523,8822.18457,8869.393555,8711.537109,270005
21/02/2020,8877.261719,8967.745117,8841.854492,8902.833008,8744.381836,295260
24/02/2020,8812.348633,8857.59082,8680.557617,8759.239258,8603.34375,435999
25/02/2020,8753.337891,8835.953125,8629.414063,8674.65625,8520.265625,439871
26/02/2020,8556.633789,8719.898438,8324.522461,8680.557617,8526.0625,469503
27/02/2020,8456.314453,8546.797852,7942.916504,8090.444824,7946.452148,1198484
28/02/2020,7795.388184,8129.785156,7769.816895,8129.785156,7985.092285,1138367
02/03/2020,8210.43457,8393.369141,8155.356934,8361.896484,8213.072266,565944
03/03/2020,8416.973633,8595.974609,8381.566406,8497.62207,8346.382813,648563
04/03/2020,8501.556641,8556.633789,8397.302734,8466.149414,8315.469727,568729
05/03/2020,8464.182617,8529.094727,8375.666016,8442.544922,8292.285156,494865
06/03/2020,8340.258789,8369.764648,8119.950195,8308.786133,8160.907227,531616
09/03/2020,7942.916504,8106.180664,7787.52002,7997.993652,7855.646484,675557
10/03/2020,8088.477539,8212.401367,7693.102051,7852.432617,7712.675781,560638
11/03/2020,7925.212891,7954.71875,7754.080078,7793.421387,7654.714844,498349
12/03/2020,7376.408203,7794.605469,6355.513184,6589.591309,6472.310547,1018278
13/03/2020,6807.933105,6998.736328,6272.897461,6369.282715,6255.922852,830153
16/03/2020,5488.047852,6451.554199,4921.539551,5615.905273,5515.954102,894401
17/03/2020,5735.89502,5956.203613,5399.530762,5608.037109,5508.226074,1142119
18/03/2020,5454.60791,5729.994141,5370.025391,5421.168457,5324.683105,621366
19/03/2020,5554.927246,6145.040039,5311.013672,6034.885254,5927.477051,828080
20/03/2020,6233.556641,7177.736816,6233.556641,6540.415527,6424.009766,1104541
23/03/2020,6247.326172,6589.591309,5916.862793,6253.227051,6141.932617,730773
24/03/2020,6392.887207,6979.065918,6253.227051,6979.065918,6854.853516,560105
25/03/2020,7014.472656,7573.112305,6983,7356.737793,7225.803223,596275
26/03/2020,7266.253906,7378.375488,7085.089355,7287.891113,7158.182129,349309
27/03/2020,7146.26416,7148.231445,6337.810059,6442.062988,6327.407715,649163
30/03/2020,6467.634766,7148.231445,6158.809082,6524.679199,6408.553711,416402
31/03/2020,6615.163086,7239.344727,6190.232422,7167.901855,7040.328125,1192851
01/04/2020,7130.527832,7130.527832,6784.328613,7055.780273,6930.202148,480301
02/04/2020,7097.088379,7150.198242,6672.207031,6721.383301,6601.756836,1564333
03/04/2020,6709.581055,6994.801758,6571.888184,6878.746582,6756.319336,415335
06/04/2020,6908.252441,7217.077637,6908.252441,7154.132324,7026.803711,344890
07/04/2020,7252.484375,7759.981445,7193.473145,7278.056152,7148.521973,248032
08/04/2020,7201.341309,7472.793457,7089.220215,7472.793457,7339.793457,241835
09/04/2020,7494,7840,7452,7834,7834,492365
14/04/2020,7736,7742,7418,7442,7442,459962
15/04/2020,7400,7668,7338,7600,7600,502872
16/04/2020,7600,7880,7600,7796,7796,399050
17/04/2020,8260,9018,8216,9018,9018,899044
20/04/2020,9100,9212,8838,8900,8900,489799
21/04/2020,8800,9012,8644,8910,8910,422573
22/04/2020,9050,9050,8706,8808,8808,331909
23/04/2020,8850,8945.700195,8690,8900,8900,170609
24/04/2020,8868,9112,8782,9044,9044,237887
27/04/2020,9040,9238,9030,9126,9126,233265
28/04/2020,9200,9485,9196,9384,9384,292261
29/04/2020,9452,9552,9302,9444,9444,324667
30/04/2020,9550,10230,9430,9750,9750,1131038
01/05/2020,9852,10270,9794,9980,9980,1406876
04/05/2020,10200,10220,9484,9484,9484,5769086
05/05/2020,9678,9794,9500,9548,9548,762064
06/05/2020,9540,9564.299805,9148,9274,9274,765924
07/05/2020,9470,9750,9448,9750,9750,432746
11/05/2020,9944,10050,9750,9850,9850,387682
12/05/2020,9822,10100,9358,10000,10000,597513
13/05/2020,9944,10040,9800,9904,9904,350075
14/05/2020,9900,10050,9672,10050,10050,329935
15/05/2020,10050,10250,9792,10130,10130,420455
18/05/2020,10255,10525,10160,10500,10500,438071
19/05/2020,10700,10850,10300,10455,10455,479081
20/05/2020,10420,10615,10305,10595,10595,443223
21/05/2020,10595,10805,10435,10625,10625,608686
22/05/2020,10600,10690,10320,10500,10500,198717
26/05/2020,10755,10800,10500,10570,10570,262464
27/05/2020,10645,10770,10275,10400,10400,310155
28/05/2020,10525,10660,10350,10600,10600,232976
29/05/2020,10300,10680,10191,10280,10280,1466134
01/06/2020,10450,10805,10200,10800,10800,752814
02/06/2020,10940,11050,10483.37305,10890,10890,1599443
03/06/2020,11055,11335,10685,11290,11290,581166
04/06/2020,11200,11485,11035,11260,11260,405232
05/06/2020,11330,11630,11285,11425,11425,373151
08/06/2020,11340,11514.32715,11155,11230,11230,468306
09/06/2020,11130,11230,10680,10825,10825,560700
10/06/2020,10850,11030,10735,10885,10885,556936
11/06/2020,10690,10930,10570,10840,10840,346133
12/06/2020,10740,10925,10585,10750,10750,271338
15/06/2020,10525,11230,10484.29981,10850,10850,594324
16/06/2020,11070,11100,10550,10550,10550,489552
17/06/2020,10615,10910,10495,10760,10760,262168
18/06/2020,10500,11270,10475,11150,11150,420133
19/06/2020,11300,11320,10985,11280,11280,945718
22/06/2020,11115,11520,11080,11360,11360,294352
23/06/2020,11260,11585,10950,11375,11375,565777
24/06/2020,11410,11650,11120,11120,11120,405210
25/06/2020,11030,11330,10850,11070,11070,594035
26/06/2020,11175,11200,10995,11045,11045,527287
29/06/2020,11040,11095,10815,10820,10820,402855
30/06/2020,10940,11000,10500,10595,10595,916793
01/07/2020,10660,10670,10435,10515,10515,626271
02/07/2020,10475,10920,10422.09961,10800,10800,464383
03/07/2020,10755,10910,10630,10725,10725,148504
06/07/2020,10750,10885,10680,10730,10730,639720
07/07/2020,10735,10835,10655,10745,10745,321186
08/07/2020,10685,10860,10650,10705,10705,356639
09/07/2020,10850,10900,10595,10595,10595,679405
10/07/2020,10590,10760,10505,10595,10595,852764
13/07/2020,10700,10990,10625,10970,10970,762654
14/07/2020,10900,11155,10845,11085,11085,570462
15/07/2020,11085,11585,11005,11510,11510,421073
16/07/2020,11545,11680,11450,11500,11500,392546
17/07/2020,11495,11760,11450,11605,11605,311201
20/07/2020,11635,11645,11320,11485,11485,823475
21/07/2020,11515,11520,11140,11520,11520,1035832
22/07/2020,11490,11580,11370,11555,11555,253850
23/07/2020,11640,11670,11430,11525,11525,1241209
24/07/2020,11405,11485,11300,11465,11465,152989
27/07/2020,11435,11620,11400,11515,11515,436349
28/07/2020,11515,11630,11480,11630,11630,544501
29/07/2020,11580,11655,11555,11585,11585,223171
30/07/2020,11635,11750,11405,11730,11730,329447
31/07/2020,11760,11860,11470,11470,11470,403152
03/08/2020,11505,11840,11415,11790,11790,769304
04/08/2020,11950,11975,11650,11705,11705,476319
05/08/2020,11805,11930,11690,11850,11850,374025
06/08/2020,11750,11935,11718.50977,11910,11910,364914
07/08/2020,11865,12005,11864.6582,12005,12005,861639
10/08/2020,11995,12070,11580,11650,11650,320018
11/08/2020,11710,11947.8584,11500,11800,11800,293153
12/08/2020,11755,12055,11685,11990,11990,248346
13/08/2020,11985,12360,11930,12325,12325,227386
14/08/2020,12375,12375,11965,12015,12015,396375
17/08/2020,11940,12190,11890,12145,12145,461789
18/08/2020,12145,12290,12045,12100,12100,141340
19/08/2020,12115,12255,12075,12165,12165,293948
20/08/2020,11995,12145,11995,12050,12050,237927
21/08/2020,12085,12285,11905,12260,12260,356522
24/08/2020,12320,12370,11924,12110,12110,140062
25/08/2020,12205,12315,12125,12220,12220,206816
26/08/2020,12265,12580,12100,12580,12580,1306514
27/08/2020,12600,12910,12391.11035,12475,12475,472464
28/08/2020,12475,12575,12215,12380,12380,699908
01/09/2020,12425,12425,12030,12055,12055,469780
02/09/2020,12230,12260,11665,11730,11730,400160
03/09/2020,11900,11955,11295,11400,11400,284582
04/09/2020,11275,11520,11025,11170,11170,393283
07/09/2020,11215,11327.45996,11150,11305,11305,121370
08/09/2020,11325,11465,10946,11350,11350,340823
09/09/2020,11360,11435,11165,11370,11370,527065
10/09/2020,11395,11570,11290,11510,11510,237894
11/09/2020,11570,11785,11565,11750,11750,276564
14/09/2020,11755,11885,11675,11800,11800,220353
15/09/2020,11950,12475,11855,12390,12390,703898
16/09/2020,12385,12550,12240,12320,12320,351443
17/09/2020,12280,12475,12230,12415,12415,253131
18/09/2020,12500,12525,12295,12295,12295,682386
21/09/2020,12105,12250,11710,11865,11865,890522
22/09/2020,11900,12017.20801,11430,11615,11615,325409
23/09/2020,11835,12140,11730,12020,12020,510763
24/09/2020,11810,12015,11730,11870,11870,173759
25/09/2020,11910,12680,11735,12680,12680,1427094
28/09/2020,12700,12850,12425,12425,12425,596482
29/09/2020,12490,12545,12305,12430,12430,290283
30/09/2020,12250,12505,12200,12250,12250,359781
01/10/2020,12335,12460,12225,12305,12305,466208
02/10/2020,12240,12280,11950,12245,12245,231699
05/10/2020,12225,12600,12225,12480,12480,247980
06/10/2020,12430,12690,12370,12655,12655,612505
07/10/2020,12345,12705,12345,12680,12680,503067
08/10/2020,12915,13200,12655,12775,12775,359937
09/10/2020,12775,13010,12625,13005,13005,566841
12/10/2020,13040,13045,12840,12955,12955,224834
13/10/2020,12920,13065,12785,13065,13065,342365
14/10/2020,13090,13140,12950,12970,12970,371594
15/10/2020,12850,13125,12700,13085,13085,181552
16/10/2020,13200,13535,13125,13275,13275,278698
19/10/2020,13250,13280,12985,13000,13000,253688
20/10/2020,13050,13090,12910,12965,12965,133287
21/10/2020,12950,13015,12496.66699,12560,12560,206529
22/10/2020,12660,12760,12470,12645,12645,460271
23/10/2020,12605,12880,12600,12730,12730,162341
26/10/2020,12570,12860,12435,12500,12500,356565
27/10/2020,12300,12460,12225,12310,12310,172264
28/10/2020,12165,12470,12110,12285,12285,531844
29/10/2020,12185,13335,12100,13270,13270,736398
30/10/2020,13220,13465,13025,13360,13360,886185
02/11/2020,13360,13420,13080,13130,13130,256531
03/11/2020,13445,13445,13085,13140,13140,580090
04/11/2020,13120,13755,13080,13720,13720,659338
05/11/2020,13790,13880,13620,13770,13770,682653
06/11/2020,13645,14005,13590,13835,13835,332689
09/11/2020,14000,14265,13135,13390,13390,606241
10/11/2020,13310,13465,12490,12790,12790,946514
11/11/2020,13390,13520,12820,13430,13430,486170
12/11/2020,13500,13750,13275,13705,13705,641003
13/11/2020,13675,13745,13410,13470,13470,446372
16/11/2020,13615,13635.86035,13000,13000,13000,332384
17/11/2020,13110,13120,12600,12750,12750,406997
18/11/2020,12820,13035,12710,12870,12870,434264
19/11/2020,12800,12920,12590,12735,12735,623751
20/11/2020,12830,12855,12610,12740,12740,412389
23/11/2020,12810,12855,12530,12545,12545,601434
24/11/2020,12565,13030,12290,12940,12940,475027
25/11/2020,13015,13405,12835,13300,13300,761044
26/11/2020,13660,14095,13495,13845,13845,1823824
27/11/2020,14040,14065,13624.16016,13705,13705,2005793
30/11/2020,13635,14045,13275,13705,13705,1101521
01/12/2020,13835,13850,13415,13535,13535,419627
02/12/2020,13585,13645,13260,13365,13365,353323
03/12/2020,13370,15295,13290,14300,14300,1649273
04/12/2020,14380,14835,14340,14800,14800,1496523
07/12/2020,14825,15185,14680,15000,15000,828866
08/12/2020,14890,14940,14550,14730,14730,1330148
09/12/2020,14740,14990,14536.03516,14840,14840,520129
10/12/2020,14840,14900,14615,14810,14810,282172
11/12/2020,14775,14950,14735,14900,14900,458339
14/12/2020,14900,15138.44043,14740,15065,15065,339137
15/12/2020,14865,15260,14865,15135,15135,341478
16/12/2020,15190,15460,15110,15390,15390,589562
17/12/2020,15725,15800,15405,15490,15490,288957
18/12/2020,15065,15370,14730,14900,14900,704572
21/12/2020,14795,15368.5,14648.55273,14850,14850,313475
22/12/2020,14800,14959.88672,14655,14840,14840,313375
23/12/2020,14865,15265,14815,15250,15250,232948
24/12/2020,15250,15262.41309,14845,15045,15045,66490
29/12/2020,15350,15515,15230,15275,15275,314860
30/12/2020,15275,15520,15250,15300,15300,143045
31/12/2020,15000,15205,14905,15110,15110,206094
04/01/2021,15440,15731.5,15295,15500,15500,378427
05/01/2021,15190,15525,15185,15500,15500,181701
06/01/2021,15500,16200,15400,16030,16030,485613
07/01/2021,16270,16270,15675,15875,15875,358912
08/01/2021,16050,16290,15680,15805,15805,405883
11/01/2021,15750,15965,15512.75391,15565,15565,215617
12/01/2021,15800,15840,15415,15555,15555,634011
13/01/2021,15500,15545,15250,15285,15285,444797
